,x
Gcfc2,d
Gch1,c
Gchfr,a
Gck,c
Gclm,d
Gcnt1,g
Gcnt2,c
Gcnt3,g
Gcnt7,h
Gcsh,b
Gdap1l1,d
Gdap2,b
Gdf10,d
Gdf11,d
Gdf15,h
Gdf6,d
Gdf9,b
Gdi1,g
Gdnf,g
Gdpd1,c
Gdpd2,c
Gdpd5,d
Gem,c
Gemin2,b
Gemin4,f
Gemin7,b
Gemin8,e
Gen1,h
Get4,a
Gfap,b
Gfi1b,d
Gfm1,g
Gfod2,h
Gfpt1,g
Gfpt2,e
Gfra1,g
Gfra2,c
Gfra3,d
Gfra4,c
Gga1,f
Gga2,c
Gga3,f
Ggact,b
Ggct,a
Ggcx,g
Ggh,b
Ggn,f
Ggnbp2,b
Ggps1,e
Ggt1,g
Ggt5,b
Ggt7,d
Ggta1,d
Ghdc,c
Ghr,d
Gid4,c
Gid8,c
Gigyf1,b
Gigyf2,b
Gimap6,d
Gimap9,b
Gin1,g
Ginm1,b
Gins1,a
Gins2,a
Git2,g
Gja1,g
Gja4,b
Gja5,d
Gja6,g
Gjb1,e
Gjb2,g
Gjb3,c
Gjb4,c
Gjb5,c
Gjc1,d
Gjc2,c
Gk5,d
Gkap1,b
Gla,c
Glb1,g
Glb1l,c
Glb1l2,b
Glb1l3,a
Glcci1,e
Glce,g
Gldn,g
Gle1,h
Glg1,d
Gli1,d
Gli2,d
Gli3,c
Glipr1,d
Glis3,e
Glmn,d
Glmp,g
Glo1,c
Glod4,b
Glod5,b
Glra1,d
Glrb,d
Glrx,b
Glrx2,b
Glrx3,c
Glrx5,d
Gls,c
Glt28d2,d
Glt8d1,g
Gltp,c
Glul,d
Glyr1,f
Gm10033,c
Gm10220,b
Gm10354,d
Gm10406,d
Gm10409,d
Gm10471,b
Gm10509,b
Gm10778,b
Gm1140,b
Gm11837,e
Gm13275,c
Gm13306,c
Gm13539,d
Gm14288,b
Gm14295,b
Gm14296,a
Gm14305,b
Gm14308,c
Gm14322,c
Gm14325,c
Gm14326,b
Gm14391,a
Gm14403,c
Gm14434,c
Gm14440,b
Gm15446,b
Gm1604b,d
Gm1673,c
Gm17019,c
Gm17660,b
Gm20594,b
Gm20878,b
Gm21586,b
Gm21677,e
Gm21708,e
Gm21992,a
Gm266,d
Gm28042,c
Gm2897,c
Gm2a,g
Gm3376,e
Gm3435,b
Gm3604,b
Gm3636,d
Gm4301,g
Gm4312,g
Gm4724,c
Gm4951,b
Gm5141,b
Gm5148,a
Gm5617,b
Gm715,g
Gm7694,d
Gm826,b
Gm960,b
Gmcl1,d
Gmds,e
Gmeb1,f
Gmeb2,f
Gmfb,e
Gmfg,d
Gmip,g
Gmnn,h
Gmppb,g
Gmpr,g
Gna11,b
Gna12,h
Gna13,g
Gna14,c
Gna15,d
Gnai1,b
Gnai2,b
Gnal,b
Gnao1,d
Gnaq,c
Gnas,d
Gnat2,g
Gnaz,c
Gnb1,a
Gnb2,f
Gnb3,g
Gnb4,e
Gnb5,g
Gne,g
Gng10,c
Gng11,c
Gng12,g
Gng13,c
Gng2,d
Gng3,c
Gng5,g
Gng7,h
Gng8,d
Gnl1,c
Gnl3,g
Gnl3l,c
Gnmt,h
Gnpda1,c
Gnpda2,b
Gnpnat1,g
Gnptab,d
Gnptg,g
Gns,f
Golga1,a
Golga2,f
Golga3,f
Golga4,c
Golgb1,a
Golm1,c
Golph3,d
Golt1b,e
Gon4l,f
Gopc,d
Gorab,e
Gorasp1,f
Gorasp2,g
Gosr2,g
Got2,g
Gp1bb,e
Gpa33,g
Gpaa1,f
Gpalpp1,e
Gpam,f
Gpank1,f
Gpatch1,b
Gpatch2l,f
Gpatch3,f
Gpatch4,g
Gpbp1l1,e
Gpc1,g
Gpc2,d
Gpc3,d
Gpc4,a
Gpc6,e
Gpcpd1,c
Gpd1,g
Gpd1l,d
Gpd2,c
Gper1,c
Gpha2,c
Gphn,b
Gpi1,e
Gpkow,g
Gpld1,e
Gpm6a,c
Gpm6b,g
Gpr107,f
Gpr137,f
Gpr137b,a
Gpr146,d
Gpr153,d
Gpr155,b
Gpr156,f
Gpr157,e
Gpr160,d
Gpr171,a
Gpr179,b
Gpr180,e
Gpr182,d
Gpr183,d
Gpr19,b
Gpr20,c
Gpr3,e
Gpr34,d
Gpr37,e
Gpr39,h
Gpr55,c
Gpr62,c
Gpr65,d
Gpr85,d
Gprasp1,g
Gprasp2,g
Gprc5a,c
Gprc5b,h
Gprc5c,c
Gprin3,g
Gpsm1,f
Gpsm2,e
Gpsm3,c
Gpt,a
Gpt2,a
Gpx1,d
Gpx3,e
Gramd1a,d
Gramd1b,f
Gramd1c,e
Gramd2,e
Gramd3,d
Gramd4,c
Grap,d
Grap2,d
Grb14,g
Grb2,b
Grcc10,b
Greb1,a
Greb1l,a
Grem2,g
Grhl1,c
Grhl2,d
Grhl3,d
Gria3,c
Gria4,c
Grid1,d
Grik1,c
Grik4,h
Grik5,c
Grin2b,e
Grin2c,e
Grin3a,d
Grin3b,h
Grina,c
Grip1,b
Grk4,b
Grk5,c
Grk6,d
Grn,g
Grsf1,d
Grwd1,h
Gsap,d
Gsc2,g
Gsdmd,a
Gse1,d
Gsg1l,h
Gsk3b,b
Gskip,b
Gsn,c
Gspt1,d
Gspt2,g
Gsr,f
Gsta1,g
Gsta2,g
Gsta3,h
Gsta4,g
Gstcd,h
Gstk1,c
Gstm1,g
Gstm2,g
Gstm3,g
Gstm4,c
Gstm5,b
Gstm6,g
Gstm7,g
Gsto1,c
Gsto2,a
Gstp1,c
Gstt1,b
Gstt2,a
Gstt3,a
Gtdc1,g
Gtf2a1,d
Gtf2a2,a
Gtf2b,a
Gtf2e1,g
Gtf2f2,e
Gtf2h1,a
Gtf2h4,f
Gtf2i,d
Gtf2ird1,a
Gtf3c1,f
Gtf3c2,f
Gtf3c4,d
Gtpbp1,f
Gtpbp10,h
Gtpbp3,f
Gtpbp4,g
Gtpbp6,f
Gtpbp8,b
Gtse1,h
Gtsf1,a
Guca1a,c
Guca1b,c
Gucd1,f
Gucy1a2,d
Gucy2c,d
Guf1,d
Guk1,c
Gulo,g
Gusb,g
Gxylt1,d
Gxylt2,c
Gyg,c
Gypa,d
Gypc,c
Gys1,f
H1f0,b
H2-Aa,g
H2-Ab1,g
H2-D1,a
H2-DMa,b
H2-DMb1,b
H2-DMb2,d
H2-Eb1,g
H2-K1,a
H2-Ke6,c
H2-M3,a
H2-Oa,b
H2-Q10,g
H2-Q4,h
H2-Q7,a
H2-T22,b
H2-T23,c
H2-T24,d
H60b,h
H6pd,c
Haao,c
Habp2,d
Habp4,d
Hacd1,c
Hacd2,g
Hacd3,e
Hacd4,b
Hace1,d
Hacl1,b
Hadh,g
Hadha,c
Hadhb,c
Hagh,a
Haghl,a
Hamp2,g
Hand1,d
Hand2,d
Hao2,b
Hap1,g
Hapln1,d
Harbi1,c
Has3,e
Haus1,b
Haus2,g
Haus3,h
Haus4,h
Haus5,h
Haus6,h
Haus7,g
Haus8,h
Hba-a1,d
Hba-a2,d
Hba-x,d
Hbb-bh1,d
Hbb-bs,d
Hbb-bt,d
Hbb-y,d
Hbegf,a
Hbp1,b
Hbq1b,d
Hbs1l,c
Hcfc1,f
Hcfc1r1,b
Hcfc2,c
Hck,g
Hcls1,d
Hcn3,f
Hcrtr1,g
Hdac10,a
Hdac11,c
Hdac2,d
Hdac4,e
Hdac5,f
Hdac6,g
Hdac7,c
Hdac8,c
Hdac9,d
Hdc,a
Hddc2,g
Hddc3,a
Hdgf,c
Hdhd2,g
Hdhd3,c
Hdx,c
Heatr1,f
Heatr3,e
Heatr5a,f
Heatr5b,e
Hebp1,c
Hebp2,a
Hectd2,g
Hectd3,f
Hecw2,g
Heg1,c
Helb,a
Hells,h
Helq,a
Helz,g
Hemgn,d
Heph,d
Herc2,g
Herc3,f
Herc4,f
Herpud1,b
Herpud2,d
Hes1,b
Hes5,f
Hes6,b
Hes7,h
Hexa,g
Hexb,b
Hexim1,a
Hexim2,c
Hey1,c
Hey2,d
Heyl,d
Hfe,a
Hfm1,b
Hgf,d
Hgs,f
Hgsnat,d
Hhat,f
Hhatl,h
Hhex,d
Hhip,c
Hibadh,b
Hibch,c
Hic1,d
Hic2,e
Hid1,g
Hif1a,g
Hif1an,e
Hif3a,d
Higd1a,b
Hilpda,c
Hinfp,f
Hint2,b
Hint3,b
Hip1,g
Hip1r,d
Hipk1,b
Hipk2,e
Hipk3,d
Hirip3,h
Hivep1,e
Hjurp,h
Hk1,f
Hk2,g
Hk3,d
Hkdc1,d
Hlcs,d
Hltf,g
Hlx,d
Hmbox1,e
Hmbs,g
Hmces,b
Hmcn1,b
Hmga1,e
Hmga2,e
Hmgb1,g
Hmgb2,e
Hmgb3,g
Hmgcl,b
Hmgcll1,c
Hmgcr,h
Hmgcs1,b
Hmgcs2,d
Hmgn1,b
Hmgn2,b
Hmgn3,c
Hmgn5,g
Hmgxb3,f
Hmmr,h
Hmox1,f
Hmox2,c
Hnf1a,d
Hnmt,b
Hnrnpa0,d
Hnrnpa1,e
Hnrnpa2b1,f
Hnrnpa3,f
Hnrnpd,c
Hnrnpdl,e
Hnrnpf,f
Hnrnph2,d
Hnrnpl,d
Hnrnpll,d
Hnrnpm,d
Hnrnpu,d
Hnrnpul1,f
Hnrnpul2,c
Hoga1,g
Homer2,e
Homer3,d
Homez,g
Hook1,f
Hook3,d
Hopx,c
Hormad1,b
Hormad2,b
Hoxa10,d
Hoxa2,d
Hoxa3,d
Hoxa5,d
Hoxa7,d
Hoxa9,d
Hoxb2,d
Hoxb3,d
Hoxb4,d
Hoxb5,d
Hoxb6,d
Hoxb7,d
Hoxb8,d
Hoxb9,g
Hoxc10,c
Hoxc4,c
Hoxc5,c
Hoxc6,d
Hoxc8,d
Hoxc9,c
Hoxd10,b
Hoxd3,d
Hoxd4,d
Hoxd8,c
Hoxd9,c
Hp1bp3,f
Hpca,d
Hpcal1,g
Hpdl,e
Hpgd,g
Hpgds,d
Hpn,d
Hprt,b
Hps1,f
Hps3,g
Hps4,f
Hps5,g
Hps6,f
Hpse,c
Hras,b
Hrc,d
Hrct1,g
Hs1bp3,a
Hs2st1,b
Hs3st1,b
Hs3st3a1,b
Hs3st3b1,c
Hs6st1,e
Hs6st2,c
Hsbp1,b
Hscb,b
Hsd11b2,e
Hsd17b1,h
Hsd17b10,b
Hsd17b11,c
Hsd17b12,g
Hsd17b13,c
Hsd17b14,c
Hsd17b2,b
Hsd17b3,g
Hsd17b7,a
Hsd3b1,b
Hsd3b6,d
Hsd3b7,b
Hsdl1,a
Hsdl2,b
Hsf2,d
Hsf2bp,b
Hsp90aa1,c
Hsp90ab1,b
Hsp90b1,g
Hspa12a,d
Hspa12b,h
Hspa13,g
Hspa14,b
Hspa1a,c
Hspa1b,c
Hspa1l,d
Hspa2,g
Hspa4,f
Hspa4l,b
Hspa5,g
Hspa8,c
Hspa9,g
Hspb1,h
Hspb11,b
Hspb2,c
Hspb6,b
Hspb8,a
Hspbap1,c
Hspd1,e
Hspg2,d
Htatip2,g
Htatsf1,g
Htr6,g
Htra1,a
Htra3,c
Htt,f
Hunk,c
Hus1,f
Huwe1,f
Hvcn1,c
Hyal1,c
Hyal3,a
Hykk,c
Hyls1,h
Hyou1,g
Hypk,b
Iah1,a
Iars,f
Iars2,g
Iba57,f
Ibsp,d
Ibtk,g
Ica1,c
Icam1,d
Icam4,d
Icmt,g
Icosl,c
Id1,h
Id2,c
Id3,h
Idh1,c
Idh2,g
Idh3g,a
Idi1,h
Idnk,b
Ier2,b
Ier3,h
Ier3ip1,g
Ier5,d
Iffo1,g
Iffo2,g
Ifi204,d
Ifi27,a
Ifi27l2a,c
Ifi30,a
Ifi35,a
Ifi44,b
Ifi47,c
Ifih1,b
Ifit1,b
Ifit2,b
Ifit3,b
Ifit3b,b
Ifitm1,c
Ifitm2,b
Ifitm3,b
Ifitm5,b
Ifnar1,c
Ifnar2,c
Ifngr1,a
Ifngr2,a
Ifnk,g
Ifrd1,h
Ifrd2,f
Ift122,c
Ift140,f
Ift172,f
Ift20,b
Ift22,c
Ift27,c
Ift46,c
Ift57,b
Ift80,c
Ift81,c
Igbp1,a
Igdcc3,f
Igdcc4,d
Igf1,c
Igf2,c
Igf2bp1,d
Igf2bp2,d
Igfbp2,c
Igfbp3,h
Igfbp4,c
Igfbp5,d
Igfbp6,c
Igfbp7,e
Igflr1,g
Igsf1,e
Igsf10,b
Igsf11,b
Igsf21,c
Igsf23,g
Igsf3,e
Igsf6,d
Igsf8,g
Igsf9,h
Igsf9b,h
Igtp,b
Ihh,d
Iigp1,d
Ik,b
Ikbip,g
Ikbke,c
Ikbkg,d
Ikzf1,d
Ikzf2,d
Ikzf4,d
Ikzf5,e
Il10ra,f
Il10rb,b
Il11ra1,b
Il13ra1,d
Il13ra2,b
Il15,d
Il16,c
Il17d,c
Il17ra,g
Il17rc,h
Il17rd,g
Il17re,a
Il18,b
Il1r1,c
Il1rap,d
Il1rl2,d
Il1rn,h
Il21r,d
Il22ra1,h
Il23a,c
Il27ra,c
Il2rb,d
Il2rg,d
Il33,c
Il34,c
Il3ra,g
Il4ra,g
Il6ra,d
Il6st,d
Ildr2,a
Ilf2,h
Ilf3,b
Ilvbl,h
Immp2l,c
Immt,g
Imp3,a
Imp4,g
Impa1,g
Impa2,b
Impact,d
Impdh1,d
Impdh2,a
Inafm1,c
Inafm2,b
Inca1,b
Incenp,h
Ing1,b
Ing2,e
Ing5,b
Inha,h
Inhba,c
Inhbb,g
Inmt,b
Ino80b,d
Ino80c,g
Ino80d,g
Ino80e,f
Inpp1,e
Inpp4a,b
Inpp4b,d
Inpp5a,b
Inpp5d,d
Inpp5f,b
Inpp5j,h
Inpp5k,b
Inppl1,g
Insc,h
Insig1,d
Insl3,h
Insl6,b
Insr,g
Ints1,g
Ints2,e
Ints3,f
Ints5,f
Ints6,b
Ints8,d
Ints9,b
Invs,f
Ip6k1,d
Ip6k2,c
Ipmk,d
Ipo13,f
Ipo4,f
Ipo7,g
Ipo8,f
Ipp,g
Ippk,h
Iqcb1,c
Iqcc,c
Iqce,f
Iqch,e
Iqck,b
Iqgap2,g
Iqgap3,h
Iqsec1,b
Irak1,b
Irak1bp1,c
Irak2,e
Irak4,c
Ireb2,g
Irf1,b
Irf2,g
Irf2bp1,d
Irf2bp2,b
Irf2bpl,f
Irf5,c
Irf7,b
Irf8,d
Irf9,b
Irgc1,h
Irgm1,b
Irgm2,b
Irgq,f
Irs1,b
Irs2,e
Irx3,c
Irx5,b
Isca2,b
Iscu,b
Isg15,b
Isg20,b
Isg20l2,f
Isl1,d
Islr,c
Islr2,g
Ism2,c
Isoc1,b
Isoc2a,c
Isoc2b,b
Isx,b
Itfg1,g
Itfg2,f
Itga1,d
Itga11,g
Itga2b,c
Itga3,g
Itga4,e
Itga5,c
Itga6,a
Itga7,d
Itga8,d
Itga9,b
Itgav,g
Itgb1,g
Itgb1bp1,c
Itgb2,d
Itgb3,d
Itgb3bp,c
Itgb4,c
Itgb5,g
Itgb8,g
Itih5,b
Itm2a,c
Itm2b,g
Itpa,a
Itpk1,e
Itpka,a
Itpkb,g
Itpkc,c
Itpr1,c
Itpr2,c
Itpr3,f
Itprip,h
Itpripl1,d
Itpripl2,g
Itsn1,d
Ivd,b
Ivns1abp,f
Izumo4,c
Jade1,g
Jade2,g
Jade3,g
Jag1,d
Jak1,f
Jak2,c
Jak3,f
Jakmip1,c
Jakmip2,g
Jam2,g
Jam3,a
Jarid2,c
Jazf1,g
Jkamp,b
Jmjd4,g
Jmjd7,b
Jmy,g
Josd2,d
Jph2,d
Jrk,f
Jrkl,d
Jsrp1,g
Jun,c
Junb,a
Jund,a
Jup,g
Kalrn,c
Kank1,e
Kank2,f
Kank3,c
Kank4,c
Kansl1l,d
Kansl3,f
Kantr,b
Kat2a,f
Kat5,a
Kat6a,g
Kat6b,c
Kat7,g
Kat8,b
Katnal2,c
Katnb1,f
Katnbl1,g
Kazald1,h
Kazn,d
Kbtbd13,g
Kbtbd2,g
Kbtbd3,b
Kbtbd4,a
Kbtbd6,f
Kcna5,e
Kcna6,f
Kcna7,g
Kcnab1,c
Kcnab2,d
Kcnab3,c
Kcnb2,b
Kcnd1,c
Kcnd2,b
Kcne1,h
Kcne1l,b
Kcne4,c
Kcnf1,c
Kcng1,a
Kcng2,h
Kcng4,c
Kcnh1,g
Kcnh2,f
Kcnh3,c
Kcnh6,c
Kcnip1,c
Kcnip2,c
Kcnip3,d
Kcnip4,d
Kcnj12,c
Kcnj13,e
Kcnj14,d
Kcnj8,d
Kcnk1,h
Kcnk10,d
Kcnk12,a
Kcnk13,h
Kcnk2,g
Kcnk3,b
Kcnk5,f
Kcnma1,b
Kcnmb4,h
Kcnn1,d
Kcnn2,b
Kcnn4,d
Kcnq1,c
Kcnq4,d
Kcnq5,g
Kcns1,b
Kcns3,d
Kcnt1,d
Kcp,d
Kctd1,e
Kctd11,d
Kctd12,d
Kctd12b,b
Kctd13,g
Kctd14,e
Kctd15,d
Kctd17,c
Kctd18,h
Kctd2,b
Kctd20,d
Kctd21,f
Kctd3,d
Kctd5,d
Kctd6,d
Kctd7,f
Kctd8,g
Kctd9,h
Kdelr2,a
Kdelr3,c
Kdf1,a
Kdm1a,b
Kdm1b,b
Kdm2b,d
Kdm3a,c
Kdm3b,f
Kdm4a,f
Kdm4b,f
Kdm4c,g
Kdm5a,c
Kdm5b,g
Kdm5c,f
Kdm5d,g
Kdm6a,a
Kdm6b,c
Kdm7a,g
Kdm8,f
Kdr,b
Kdsr,a
Kel,d
Khdrbs1,d
Khdrbs2,d
Khdrbs3,b
Khk,b
Khnyn,f
Khsrp,c
Kif11,h
Kif13a,b
Kif13b,e
Kif14,h
Kif15,h
Kif16b,b
Kif18a,h
Kif18b,h
Kif19a,g
Kif1a,c
Kif1b,d
Kif20a,e
Kif20b,h
Kif21a,g
Kif21b,d
Kif22,h
Kif23,h
Kif24,h
Kif26a,d
Kif26b,d
Kif2a,b
Kif2c,h
Kif3a,b
Kif3c,f
Kif4,h
Kif5a,d
Kif5c,h
Kif6,h
Kif7,d
Kif9,b
Kifap3,c
Kifc1,h
Kifc2,d
Kifc5b,h
Kin,b
Kirrel,f
Kirrel3,e
Kiss1,g
Kit,d
Kitl,b
Klc1,c
Klc2,g
Klc3,g
Klf1,d
Klf10,d
Klf11,a
Klf12,e
Klf13,c
Klf14,d
Klf16,a
Klf2,a
Klf3,d
Klf5,d
Klf6,a
Klf7,c
Klf8,c
Klf9,e
Klhdc1,a
Klhdc10,c
Klhdc2,e
Klhdc4,f
Klhdc7a,c
Klhdc8a,e
Klhdc8b,a
Klhdc9,b
Klhl11,f
Klhl13,c
Klhl14,d
Klhl15,h
Klhl17,b
Klhl18,f
Klhl2,e
Klhl20,d
Klhl21,g
Klhl23,b
Klhl25,f
Klhl26,f
Klhl29,e
Klhl30,g
Klhl31,d
Klhl32,c
Klhl36,g
Klhl4,d
Klhl42,g
Klhl5,c
Klhl6,d
Klhl8,c
Klhl9,b
Klk1,e
Klk8,c
Klkb1,a
Klrb1a,e
Klrb1c,e
Klrg2,a
Kmt2a,c
Kmt2c,b
Kmt2d,a
Kmt2e,b
Kndc1,d
Knop1,b
Knstrn,h
Kntc1,h
Kpna1,e
Kpna2,e
Kpna3,e
Kpna4,b
Kpna6,g
Kpnb1,f
Kptn,c
Kras,d
Krba1,f
Krcc1,b
Kremen1,e
Kri1,g
Krt1,b
Krt10,b
Krt14,c
Krt15,d
Krt18,b
Krt19,b
Krt20,c
Krt23,e
Krt28,e
Krt31,b
Krt33a,b
Krt7,b
Krt79,a
Krt8,a
Krtap17-1,c
Krtcap2,b
Krtcap3,f
Ksr1,d
Kti12,c
Ky,g
L1cam,e
L2hgdh,e
L3hypdh,c
L3mbtl2,f
L3mbtl3,c
L3mbtl4,g
Lacc1,h
Lactb,d
Lad1,d
Lag3,c
Lage3,b
Lama1,h
Lama2,d
Lama3,g
Lama4,e
Lama5,d
Lamb1,f
Lamb2,f
Lamb3,d
Lamc1,d
Lamp1,f
Lamtor2,b
Lamtor3,b
Lamtor4,b
Lamtor5,b
Lancl1,b
Lancl2,f
Lancl3,c
Lap3,g
Laptm4a,b
Laptm4b,c
Laptm5,d
Larp1,e
Larp1b,a
Larp4,e
Larp4b,c
Larp6,c
Lars2,b
Las1l,g
Lasp1,f
Lats1,a
Lats2,g
Layn,b
Lbh,d
Lbp,d
Lbr,d
Lbx2,b
Lca5l,b
Lck,c
Lclat1,h
Lcmt2,c
Lcn2,d
Lcor,g
Lcorl,b
Lcp1,d
Lcp2,d
Ldah,b
Ldb1,d
Ldb2,b
Ldha,b
Ldhb,e
Ldlr,h
Ldlrad3,e
Ldlrad4,h
Ldlrap1,g
Ldoc1,d
Lef1,c
Lekr1,c
Lemd1,h
Lemd2,c
Leng8,f
Leo1,b
Letm1,e
Letm2,b
Letmd1,c
Lfng,h
Lgals1,b
Lgals2,d
Lgals3,d
Lgals3bp,b
Lgals4,b
Lgals7,c
Lgals8,b
Lgals9,c
Lgalsl,d
Lgi1,b
Lgi3,c
Lgmn,a
Lgr4,c
Lgr5,b
Lhcgr,b
Lhfp,d
Lhfpl2,d
Lhpp,c
Lhx3,g
Lhx9,c
Lias,b
Lifr,e
Lig1,h
Lig3,f
Lig4,e
Lilrb4a,d
Lima1,d
Limch1,g
Limd1,f
Limd2,d
Lime1,f
Limk1,f
Limk2,d
Lims1,c
Lims2,d
Lin28a,a
Lin28b,e
Lin37,b
Lin54,d
Lin7a,d
Lin7b,g
Lin7c,c
Lin9,h
Lipa,g
Lipe,a
Lipg,e
Liph,d
Lipo1,b
Lipt2,g
Litaf,f
Lix1,b
Lix1l,c
Llgl1,f
Llgl2,f
Lman1,g
Lman2,a
Lman2l,d
Lmbr1,a
Lmbr1l,f
Lmbrd1,b
Lmbrd2,g
Lmcd1,b
Lmf1,g
Lmf2,f
Lmln,g
Lmna,d
Lmnb1,h
Lmnb2,f
Lmo1,c
Lmo2,d
Lmo3,c
Lmo4,e
Lmo7,c
Lmod1,d
Lmtk2,h
Lmx1a,d
Lnpep,f
Lnx1,b
Lnx2,e
Lonp1,f
Lonrf1,c
Lonrf2,b
Lonrf3,h
Lor,d
Lox,d
Loxl2,d
Loxl3,g
Lpar1,e
Lpar2,f
Lpar3,e
Lpar4,d
Lpar6,d
Lpcat1,d
Lpcat2,h
Lpcat4,c
Lpgat1,d
Lpin2,g
Lpin3,g
Lpl,g
Lpp,c
Lpxn,d
Lrba,f
Lrch1,f
Lrch2,b
Lrch4,f
Lrfn3,c
Lrfn5,d
Lrig1,a
Lrig2,b
Lrp1,d
Lrp10,f
Lrp11,g
Lrp12,d
Lrp2bp,d
Lrp3,c
Lrp4,e
Lrp5,f
Lrp6,e
Lrpap1,a
Lrr1,h
Lrrc1,a
Lrrc17,c
Lrrc19,e
Lrrc2,g
Lrrc20,f
Lrrc25,d
Lrrc27,b
Lrrc32,d
Lrrc34,b
Lrrc3b,c
Lrrc4,d
Lrrc41,f
Lrrc42,b
Lrrc45,f
Lrrc46,g
Lrrc47,d
Lrrc49,b
Lrrc4b,b
Lrrc4c,c
Lrrc51,c
Lrrc56,d
Lrrc58,g
Lrrc59,e
Lrrc6,a
Lrrc61,f
Lrrc66,c
Lrrc73,c
Lrrc75a,b
Lrrc75b,g
Lrrc8a,b
Lrrc8b,g
Lrrc8c,g
Lrrc8d,g
Lrrc8e,c
Lrrc9,b
Lrrcc1,c
Lrrfip1,b
Lrrfip2,c
Lrriq3,b
Lrrk1,d
Lrrk2,h
Lrrn1,b
Lrrn3,d
Lrrn4,c
Lrrn4cl,b
Lrrtm4,b
Lrsam1,f
Lrwd1,f
Lsamp,d
Lsg1,g
Lsm1,b
Lsm10,b
Lsm12,g
Lsm14b,c
Lsm2,h
Lsm3,h
Lsm4,f
Lsm5,h
Lsm6,e
Lsm7,b
Lsp1,d
Lsr,g
Lss,f
Lst1,d
Lta4h,c
Ltb,h
Ltbp1,d
Ltbp3,b
Ltbp4,a
Ltbr,f
Ltc4s,d
Luc7l,e
Luc7l2,d
Luc7l3,b
Lum,d
Lurap1,b
Lurap1l,c
Luzp1,c
Lxn,c
Ly6a,g
Ly6c1,g
Ly6d,c
Ly6e,a
Ly6g6d,b
Ly6g6e,b
Ly6h,c
Ly6k,b
Ly75,c
Ly86,d
Ly96,b
Lyar,b
Lyl1,d
Lyn,d
Lynx1,d
Lypd1,a
Lypd4,b
Lypd6,c
Lypd6b,c
Lypla1,e
Lypla2,f
Lyrm1,g
Lyrm2,b
Lyrm4,c
Lyrm7,c
Lysmd2,c
Lysmd4,c
Lyst,c
Lyve1,d
Lyz2,d
Lztr1,a
Lzts1,c
Lzts2,f
M1ap,b
Mab21l1,d
Mab21l2,d
Mab21l3,h
Macf1,g
Macrod1,c
Macrod2,b
Mad1l1,c
Mad2l1,h
Madd,c
Maf,c
Maf1,f
Mafb,d
Maff,h
Mafk,h
Mageb16,a
Mageb18,g
Maged1,g
Maged2,b
Magee1,d
Magee2,c
Magel2,d
Magi1,c
Magi2,b
Magt1,b
Mal,e
Mal2,d
Mall,g
Malsu1,b
Maml2,e
Maml3,d
Mamld1,g
Mamstr,b
Man1a,c
Man1a2,g
Man1b1,f
Man2a1,c
Man2a2,g
Man2b1,g
Man2b2,g
Man2c1,f
Manba,g
Manbal,b
Manea,e
Manf,g
Mansc1,a
Mansc4,c
Maoa,c
Maob,c
Map10,d
Map1a,d
Map1b,e
Map1lc3a,c
Map1lc3b,a
Map1s,f
Map2,f
Map2k1,g
Map2k2,f
Map2k3,c
Map2k4,d
Map2k6,a
Map2k7,f
Map3k1,a
Map3k10,a
Map3k11,f
Map3k14,a
Map3k2,e
Map3k4,f
Map3k7cl,d
Map3k8,c
Map4,f
Map4k1,c
Map4k2,a
Map4k3,b
Map4k4,a
Map4k5,d
Map6,d
Map6d1,e
Map7,g
Map7d1,d
Map7d2,b
Map9,b
Mapk1,d
Mapk12,d
Mapk13,g
Mapk14,d
Mapk1ip1l,e
Mapk3,e
Mapk4,g
Mapk6,g
Mapk7,d
Mapk8,g
Mapk8ip1,f
Mapk8ip2,d
Mapk8ip3,f
Mapk9,b
Mapkap1,b
Mapkapk2,g
Mapkapk3,h
Mapkbp1,f
Mapre1,g
Mapre2,d
Mapre3,g
Marcks,d
Marcksl1,f
Marf1,b
Mark1,b
Mark2,a
Mark3,b
Mark4,g
Mars2,h
Marveld1,b
Marveld2,g
Masp1,g
Mast2,g
Mast3,f
Mast4,e
Mastl,h
Mat2a,g
Matk,c
Matn2,c
Matn4,e
Mau2,d
Mavs,b
Maz,d
Mb,h
Mb21d2,g
Mbd1,f
Mbd2,b
Mbd3,c
Mbd4,d
Mbd6,f
Mblac1,c
Mblac2,g
Mbnl1,e
Mbnl2,g
Mbnl3,b
Mboat1,c
Mboat2,g
Mboat7,f
Mbp,g
Mbtps1,f
Mbtps2,g
Mc2r,d
Mc4r,c
Mcam,g
Mcat,d
Mcc,d
Mccc1,c
Mccc2,b
Mcee,a
Mcf2,b
Mcf2l,d
Mcfd2,g
Mcl1,c
Mcm10,h
Mcm2,h
Mcm3,h
Mcm3ap,e
Mcm4,h
Mcm5,h
Mcm6,a
Mcm7,h
Mcm8,h
Mcm9,f
Mcmbp,b
Mcmdc2,b
Mcph1,a
Mcrs1,g
Mctp1,d
Mcts1,c
Mcts2,c
Mcu,d
Mcur1,d
Mdc1,h
Mdfi,g
Mdfic,d
Mdga1,h
Mdh1,g
Mdk,d
Mdm1,h
Mdm2,g
Mdm4,e
Mdn1,g
Me1,g
Me2,b
Mea1,b
Meaf6,c
Mecom,e
Med1,e
Med10,b
Med12,f
Med12l,g
Med13,g
Med13l,c
Med14,d
Med15,d
